edge_id,flow_veh_h
37824,12.631578947368421
37825,2274.9308696736844
37826,1566.3949629789472
37828,18.94736842105263
37829,8.771464463157894
37830,72.43880152631579
37831,21.60100352631579
37832,7.261391084210525
37833,51.050303242105265
37834,246.54263984210525
37835,5.272093442105263
37836,20.066796673684212
37837,37.100723410526314
37838,12.638860757894737
37840,8.467530589473684
37842,26.62979930526316
37843,129.6060212
37844,9.438589789473683
37846,16.39372945263158
37847,10.081722863157895
37848,25.263157894736842
37849,17.730384915789475
37851,17.64845932631579
37852,10.667421684210527
37853,11.445168252631579
37854,8.879271178947368
37855,3.775234821052632
37857,13.448696747368421
37858,9.09876227368421
37859,69.2278554
37860,44.21052631578947
37861,116.06962269473686
37862,4.311563915789473
37863,82.79927563157894
37864,12.631578947368421
37865,102.47095503157895
37866,4.362629778947369
37867,6.315789473684211
37868,1.9016049052631578
37870,27.659935263157895
37871,170.72342197894736
37872,258.94736842105266
37873,3.031720610526316
37874,37.01855981052632
37876,97.81180357894736
37878,164.21052631578948
37879,138.3033228631579
37880,202.10526315789474
37881,113.6842105263158
37882,6.172493705263157
37883,80.40009448421051
37885,126.3157894736842
37886,3.233106115789474
37887,105.32880916842106
37888,170.52631578947367
37889,3.242209663157895
37891,149.50478864210524
37892,45.49449271578948
37893,508.274105768421
37894,78.94736842105263
37895,233.68421052631578
37896,164.21052631578948
37897,26.042402715789475
37898,33.04602207368421
37899,2.7617314105263158
37900,86.80800905263158
37901,28.79694677894737
37902,4.0287437052631585
37903,26.74002185263158
37904,10.806540263157896
37905,4.347491136842105
37906,15.129156357894736
37907,6.126452147368421
37908,0.6769843684210526
37909,16.33720572631579
37910,21.82796825263158
37912,81.8548809263158
37918,1.763669947368421
37921,1.9789475368421052
37925,1.763669947368421
37926,3.021557778947369
37929,2.968421305263158
37931,3.1345523263157893
37932,8.354814063157896
37934,9.403656978947367
37937,12.631578947368421
37940,2.2676433368421054
37945,4.175608747368421
37946,25.263157894736842
37947,18.935716484210527
37951,43.361326652631575
37952,148.47783461052632
37953,37.89473684210526
37954,2.8907550947368423
37955,79.37490582105264
37956,126.3157894736842
37957,28.98888
37958,147.3684210526316
37959,21.05263157894737
37960,75.78947368421052
37961,18.94736842105263
37963,4.351253789473684
37964,6.754427936842105
37965,2.900835852631579
37966,12.930838863157893
37967,16.689373452631582
37968,8.620559242105264
37969,63.1578947368421
37973,12.631578947368421
37974,57.879111789473676
37975,292.2282907789473
37978,12.631578947368421
37979,25.263157894736842
37980,40.783837557894735
37981,139.96562491578948
37986,1.029239694736842
37987,0.9473575789473684
37988,6.436307557894737
37992,1.0549530842105264
37994,2.1099061684210527
37995,37.89473684210526
37996,12.631578947368421
37997,15.314194557894737
37998,156.48844243157896
37999,2.6991079157894737
38000,3.731243894736842
38005,39.90664572631579
38006,3.5390615368421052
38008,16.778949631578946
38009,4.444740694736842
38010,7.801217178947368
38011,24.773430757894737
38012,5.252110852631579
38014,18.94736842105263
38015,0.4376060842105263
38016,0.4376060842105263
38017,4.502476263157895
38018,31.57894736842105
38021,5.021091663157895
38024,1.970145452631579
38025,7.638049326315789
38026,10.920346231578948
38027,6.221237031578947
38028,6.3863732526315795
38029,2.5477836947368417
38030,10.643955421052631
38031,0.2436354
38032,0.6734610315789473
38033,0.7309062
38037,0.739965905263158
38039,0.739965905263158
38041,1.8435762105263156
38043,1.4476671684210527
38045,0.7162420947368421
38049,3.3473944421052635
38050,5.0358784000000005
38051,1.8676194000000002
38052,18.94736842105263
38053,5.071047663157895
38054,25.697073831578948
38055,18.94736842105263
38058,3.7256913052631577
38060,6.315789473684211
38062,0.8492612315789474
38063,1.9644511999999998
38064,7.671902305263157
38069,0.8343102736842106
38070,14.295210989473684
38072,3.573802747368421
38073,18.94736842105263
38074,9.099935115789473
38075,25.263157894736842
38076,7.671902305263157
38077,40.38111602105263
38078,3.0333117052631575
38080,1.1891249789473686
38081,5.060873578947368
38083,6.315789473684211
38088,3.687152421052631
38090,23.347701210526314
38091,21.853634473684213
38092,1.3313240421052632
38097,5.105503768421053
38098,6.260178989473684
38099,52.63157894736842
38101,1.3998528736842104
38106,1.5027017684210526
38107,168.42105263157896
38108,5.686642926315789
38109,2.647442147368421
38110,11.215278568421052
38111,67.36842105263158
38122,5.2631578947368425
38123,1.0011681052631578
38124,10.526315789473685
38125,5.2631578947368425
38127,5.2631578947368425
38129,0.4733382
38131,11.26675494736842
38132,0.951576
38134,2.8547279894736843
38135,7.961658505263158
38137,5.307772336842105
38138,252.53724303157895
38139,1072.3354042210526
38140,8.318500084210527
38141,172.35300168421054
38142,320.0
38143,41.592500421052634
38144,5.674881789473684
38145,18.91627263157895
38146,50.526315789473685
38147,2.5255131789473686
38148,50.526315789473685
38149,12.631578947368421
38150,4.943210315789474
38151,50.526315789473685
38152,18.94736842105263
38154,50.526315789473685
38155,18.94736842105263
38157,25.263157894736842
38158,12.631578947368421
38159,3.8826913894736843
38160,178.66165875789474
38161,1393.6953291473683
38162,3.8826913894736843
38163,4.959608863157895
38165,4.959608863157895
38166,3.830066863157895
38168,1.9150334315789475
38169,10.526315789473685
38171,10.526315789473685
38172,8.071854442105264
38174,4.035927221052632
38181,210.52631578947367
38182,8.116625968421053
38184,56.8421052631579
38186,15.470492736842107
38187,170.52631578947367
38188,6.315789473684211
38189,50.526315789473685
38191,143.1578947368421
38194,12.482568357894738
38196,3.4090335263157896
38197,151.57894736842104
38198,6.315789473684211
38199,6.315789473684211
38200,11.73724172631579
38201,6.152631578947369
38202,126.3157894736842
38205,6.267567842105263
38208,164.21052631578948
38211,12.631578947368421
38213,6.315789473684211
38214,18.94736842105263
38215,164.21052631578948
38217,6.315789473684211
38218,12.631578947368421
38219,69.47368421052632
38220,6.315789473684211
38221,189.47368421052633
38222,25.263157894736842
38223,151.57894736842104
38224,5.39482292631579
38225,6.315789473684211
38226,404.2105263157895
38228,12.631578947368421
38229,12.631578947368421
38230,4.980214968421053
38231,6.255570905263157
38232,412.63157894736844
38235,233.68421052631578
38237,181.5225213473684
38240,6.315789473684211
38241,404.2105263157895
38244,265.2631578947368
38248,12.348236715789474
38250,117.89473684210526
38251,25.263157894736842
38253,37.89473684210526
38255,49.9210172631579
38258,12.407888315789473
38266,6.315789473684211
38268,8.421052631578947
38269,176.8421052631579
38276,6.315789473684211
38279,13.460443578947366
38280,56.8421052631579
38282,12.631578947368421
38283,15.033145936842105
38285,6.315789473684211
38286,12.73100911578947
38288,1.4145565684210526
38289,43.33921410526316
38291,18.598843536842104
38292,84.21052631578948
38293,24.206481263157894
38296,19.26687010526316
38297,56.363412947368424
38298,8.826366315789475
38299,32.377701578947374
38300,1.8079250947368422
38301,32.50702064210526
38302,88.42105263157895
38304,75.78947368421052
38305,43.02289199999999
38306,0.5042946631578947
38307,31.289375999999997
38308,50.54612010526316
38310,65.70797570526315
38311,14.577735694736843
38313,14.577735684210527
38314,37.89473684210526
38316,37.89473684210526
38317,50.526315789473685
38319,18.94736842105263
38320,37.89473684210526
38322,56.8421052631579
38323,21.682452715789474
38324,0.8708681578947368
38325,16.261839536842107
38326,9.336889968421053
38328,6.224593305263158
38331,8.476422442105264
38332,1.6384592105263158
38334,1.6384592105263158
38336,2.9968814210526316
38337,5.278598178947369
38339,6.315789473684211
38342,2.4676626105263155
38345,3.5474477684210526
38350,5.993762842105263
38351,6.315789473684211
38353,12.631578947368421
38354,2.4719442315789473
38358,9.458705210526317
38359,2.6126044736842102
38360,5.776770021052632
38365,2.5745019157894737
38369,6.315789473684211
38370,18.94736842105263
38371,56.8421052631579
38372,82.10526315789474
38373,12.631578947368421
38374,6.315789473684211
38381,6.315789473684211
38384,18.94736842105263
38385,6.315789473684211
38387,18.94736842105263
38388,18.94736842105263
38389,12.631578947368421
38390,18.94736842105263
38391,12.631578947368421
38394,12.631578947368421
38396,36.0157355368421
38398,6.315789473684211
38400,6.315789473684211
38401,18.94736842105263
38402,6.315789473684211
38403,25.263157894736842
38404,18.94736842105263
38407,18.94736842105263
38408,3.942767652631579
38409,12.631578947368421
38411,5.331421863157894
38413,7.630708410526315
38416,18.94736842105263
38419,12.631578947368421
38420,151.57894736842104
38421,176.8421052631579
38422,36.0157355368421
38423,25.263157894736842
38424,6.315789473684211
38425,31.57894736842105
38426,25.263157894736842
38427,6.315789473684211
38428,25.263157894736842
38429,43.62340534736842
38430,6.315789473684211
38431,16.581162610526317
38432,50.526315789473685
38435,25.263157894736842
38436,12.631578947368421
38437,50.526315789473685
38438,6.315789473684211
38439,25.263157894736842
38440,25.263157894736842
38450,82.10526315789474
38451,75.78947368421052
38452,25.263157894736842
38466,6.315789473684211
38469,12.631578947368421
38470,6.315789473684211
38472,12.631578947368421
38473,12.631578947368421
38476,6.315789473684211
38477,18.94736842105263
38479,75.78947368421052
38480,62.08495130526317
38482,79.82350882105263
38483,9.969821031578947
38488,4.446660084210526
38489,4.6808038
38497,10.526315789473685
38498,4.446660084210526
38499,0.8385204947368421
38500,18.94736842105263
38501,0.6373119157894737
38503,2.123622210526316
38508,18.732202789473682
38509,15.768882978947369
38510,5.764168505263158
38511,16.828378126315787
38512,3.538708821052632
38515,10.616126463157896
38516,530.5263157894736
38517,451.19661961052634
38518,5.764168505263158
38519,6.315789473684211
38520,18.94736842105263
38521,18.94736842105263
38523,2.2085980842105264
38524,1.8938386631578947
38525,3.7876773263157895
38526,555.7894736842105
38527,354.22826060000006
38529,460.9448222421053
38530,358.5137018947368
38531,9.284158484210526
38532,86.17340403157895
38533,365.19769734736843
38534,12.378877978947369
38536,8.504477410526315
38538,17.00895482105263
38539,5.955468747368421
38540,1.5675167684210527
38545,13.975523936842105
38549,513.6842105263158
38550,541.0688784210527
38552,25.263157894736842
38553,241.16701727368422
38554,496.8421052631579
38555,31.57894736842105
38556,25.263157894736842
38557,4.2105263157894735
38558,18.94736842105263
38561,19.859778484210526
38563,31.34036864210526
38564,31.57894736842105
38565,387.36842105263156
38566,134.73684210526315
38567,37.89473684210526
38568,24.912266147368417
38569,34.09354056842105
38570,9.468015010526315
38572,15.332359547368421
38573,12.631578947368421
38578,25.263157894736842
38579,435.99209766315795
38580,585.6860788210527
38581,24.526493136842106
38582,5.011423536842106
38583,14.50449732631579
38585,1.3351751263157896
38589,9.096060336842106
38590,4.640040021052632
38591,18.94736842105263
38594,6.315789473684211
38596,2.1052631578947367
38597,2.1052631578947367
38601,23.029697768421055
38605,63.1578947368421
38608,18.94736842105263
38609,56.8421052631579
38610,15.311817063157894
38611,6.315789473684211
38612,13.576586263157893
38613,50.526315789473685
38615,25.263157894736842
38616,9.627963094736842
38618,18.94736842105263
38619,25.263157894736842
38620,18.94736842105263
38621,741.0526315789474
38622,571.3105056842105
38624,50.526315789473685
38625,12.631578947368421
38627,63.1578947368421
38633,16.45803991578947
38635,11.391070884210526
38636,6.315789473684211
38637,25.263157894736842
38638,27.457901789473688
38640,10.983160715789476
38642,6.315789473684211
38643,12.744135494736843
38645,29.80341863157895
38647,8.938608252631578
38648,12.631578947368421
38650,12.527987494736841
38651,12.631578947368421
38652,12.631578947368421
38654,6.315789473684211
38655,6.315789473684211
38657,12.631578947368421
38659,14.063350010526316
38662,3.4485505789473683
38664,31.57894736842105
38666,552.1177734736842
38667,757.8947368421053
38669,31.57894736842105
38671,12.631578947368421
38673,50.526315789473685
38674,14.042202905263158
38675,56.8421052631579
38676,10.465660968421053
38677,31.57894736842105
38679,23.184806736842102
38681,207.02492669473685
38682,468.7525288421053
38683,18.94736842105263
38684,2.864822547368421
38685,22.87768812631579
38686,112.97760589473684
38687,471.57894736842104
38688,18.94736842105263
38689,11.093400484210525
38690,90.71331208421053
38691,245.35264821052633
38692,14.141435810526316
38694,37.89473684210526
38696,6.456597568421052
38697,162.9153011894737
38698,353.6842105263158
38699,3.677385831578947
38700,6.315789473684211
38701,2.2486618842105264
38702,6.315789473684211
38703,168.42105263157896
38704,288.39016958947366
38705,3.767374778947368
38706,25.263157894736842
38707,213.79196256842107
38708,481.06278770526313
38710,12.631578947368421
38712,1244.6694773789475
38713,185.26315789473685
38714,303.1578947368421
38715,530.5263157894736
38716,626.775122
38717,488.42105263157896
38719,10.309683368421053
38720,0.8561729052631579
38722,2.617269894736842
38724,1.308634947368421
38728,11.582876084210525
38729,641.9446416210526
38730,275.8480083789474
38731,18.94736842105263
38732,3.464081452631579
38738,6.9635421052631585
38741,9.94374805263158
38742,11.177111178947369
38744,2.4896407263157894
38745,389.8650903578947
38746,244.89728096842106
38747,12.320256284210528
38748,421.05263157894734
38749,244.12184147368424
38750,69.47368421052632
38751,4.363887094736842
38752,56.8421052631579
38753,56.8421052631579
38754,473.5871145052632
38755,227.4477435368421
38756,13.10126374736842
38757,31.57894736842105
38758,82.10526315789474
38759,63.1578947368421
38761,4.337634926315789
38765,18.94736842105263
38767,11.86465229473684
38768,69.47368421052632
38769,12.631578947368421
38770,21.85335336842105
38771,9.228496368421053
38772,31.57894736842105
38773,8.7282522
38776,3.316725884210526
38777,18.94736842105263
38780,6.633451768421052
38781,39.588988263157894
38782,58.346920631578946
38783,12.049187915789473
38791,10.428116652631578
38792,2.102010789473684
38794,5.214058326315789
38795,13.42123765263158
38800,2.1913967684210527
38802,30.4716816
38803,18.94736842105263
38804,31.57894736842105
38805,15.314989578947367
38806,6.315789473684211
38807,56.8421052631579
38809,12.631578947368421
38810,25.263157894736842
38812,31.57894736842105
38813,37.89473684210526
38815,6.315789473684211
38816,12.631578947368421
38818,6.315789473684211
38819,12.631578947368421
38821,6.315789473684211
38822,6.315789473684211
38824,65.80196336842106
38826,63.1578947368421
38827,6.543226378947368
38828,63.1578947368421
38831,206.98181163157895
38832,159.54756557894737
38834,480.0
38835,454.7368421052632
38836,6.315789473684211
38837,18.94736842105263
38839,37.89473684210526
38840,39.84775584210526
38841,31.51150477894737
38842,51.08307078947369
38843,6.315789473684211
38844,82.10526315789474
38846,52.90977715789474
38848,6.315789473684211
38852,11.913875399999998
38853,22.54080425263158
38854,1.4604776526315788
38858,3.7415141894736843
38859,84.19248433684211
38860,133.86143550526316
38861,484.2105263157895
38862,114.56713547368422
38863,63.1578947368421
38864,8.121384789473684
38865,132.6315789473684
38866,63.35599361052631
38868,81.00990818947369
38869,52.42164368421052
38870,106.73861526315788
38871,75.78947368421052
38872,63.1578947368421
38873,12.631578947368421
38874,29.26056874736842
38875,44.21052631578947
38876,44.21052631578947
38878,37.89473684210526
38879,54.80535114736843
38882,24.39026327368421
38883,18.94736842105263
38885,12.631578947368421
38886,12.631578947368421
38888,12.631578947368421
38889,12.455897915789475
38890,16.446609347368423
38891,62.45517061052632
38894,78.23791629473683
38895,28.26189347368421
38896,6.315789473684211
38897,5.882765600000001
38898,23.55157789473684
38899,35.67936789473684
38901,15.534905052631578
38902,31.57894736842105
38903,44.21052631578947
38904,37.89473684210526
38906,38.02384547368421
38907,25.263157894736842
38909,50.101120505263154
38910,23.531062400000003
38912,44.21052631578947
38915,23.353947368421053
38918,17.988427736842105
38919,8.233125389473685
38920,25.263157894736842
38921,4.094915452631579
38922,14.914150515789473
38923,11.718684463157896
38924,16.743925063157896
38926,56.02962452631579
38927,22.765776631578948
38929,42.985947789473684
38931,31.87646289473684
38933,37.89473684210526
38934,6.315789473684211
38935,12.631578947368421
38936,82.10526315789474
38937,25.263157894736842
38939,56.8421052631579
38940,6.315789473684211
38941,12.631578947368421
38943,12.631578947368421
38944,15.975998736842104
38945,10.526315789473685
38946,353.85237852631576
38947,254.91110189473684
38948,389.4736842105263
38950,37.92276484210526
38952,252.6315789473684
38953,115.78947368421052
38954,400.0
38955,73.6842105263158
38956,410.5263157894737
38957,10.526315789473685
38958,31.57894736842105
38959,515.7894736842105
38963,243.7806768947368
38964,1.5813964842105264
38965,54.25929663157895
38966,196.4978799368421
38967,28.58575952631579
38968,130.64384857894737
38969,12.631578947368421
38970,13.444619915789474
38971,25.263157894736842
38972,6.315789473684211
38975,130.70935444210525
38976,1123.9670925263158
38977,15.963121042105263
38978,54.86542964210526
38979,3.647356147368421
38980,21.284161305263158
38981,18.683829010526317
38983,24.91177202105263
38984,39.4616944
38987,3.4360062421052633
38988,56.8421052631579
38989,85.0156249263158
38990,22.101935463157893
38991,4.524002873684211
38992,23.167671915789473
38993,50.09234332631579
38994,23.167671915789473
38995,22.65767147368421
38997,10.446408568421052
38998,6.7973014421052635
38999,31.410652578947367
39000,20.305710315789476
39001,10.793943094736843
39002,5.4968448
39003,12.631578947368421
39006,25.263157894736842
39009,54.13668530526315
39011,22.333142736842102
39014,40.999533936842106
39017,31.57894736842105
39018,673.6842105263158
39019,12.587335684210528
39020,5.529989936842105
39022,0.9216649894736841
39023,2.6875020947368418
39025,2.6875020947368418
39026,5.045635989473684
39027,0.8414363684210526
39030,14.38185522105263
39031,2.0920996421052633
39032,14.268443852631579
39033,6.3870881684210525
39038,11.455837536842106
39042,6.315789473684211
39044,12.631578947368421
39046,25.263157894736842
39047,43.27072882105263
39048,59.2465422
39049,5.182678547368421
39050,56.8421052631579
39051,10.983738947368423
39052,31.57894736842105
39053,18.94736842105263
39054,18.94736842105263
39055,6.315789473684211
39056,18.94736842105263
39057,37.702395157894735
39059,26.258363421052636
39061,12.631578947368421
39062,18.94736842105263
39063,4.633153336842105
39067,33.119916757894735
39068,6.315789473684211
39069,47.830648673684216
39070,10.605725094736842
39073,15.362243010526315
39074,10.806343136842104
39075,8.231152999999999
39077,8.231152999999999
39078,3.4691561368421056
39081,7.461845789473684
39082,6.768358736842106
39084,13.536717473684211
39085,0.9936659157894737
39087,1.9873318315789474
39089,2.5194782421052633
39090,57.89473684210526
39091,366.062323
39092,325.0889605263158
39094,774.7368421052631
39095,166.5727806210526
39096,5.301551168421053
39097,161.6004590631579
39098,300.3233964
39099,3.7868222631578945
39100,6.89068907368421
39101,5.050471894736842
39102,504.8444195157894
39104,168.42105263157896
39105,4493.094605178947
39106,8.892652021052632
39107,52.63157894736842
39108,3.8905352
39109,50.22790429473684
39111,51.4481403368421
39112,39.2193488
39114,25.169987736842106
39115,49.631586652631576
39117,58.65790629473684
39118,8.137843073684211
39120,10.357254821052631
39122,27.65943505263158
39124,0.34497183157894734
39127,38.26167608421053
39128,1477.7731091263158
39129,3.1866708842105265
39130,40.58958455789474
39131,873.5397343789474
39132,234.61442102105264
39133,14.496280094736843
39134,67.65689724210526
39135,44.21052631578947
39136,15.006904989473684
39137,107.36842105263158
39139,37.89473684210526
39140,9.738050936842106
39142,18.93326734736842
39143,26.073072589473682
39144,1.8094214210526316
39146,6.5182681473684205
39148,3.499284757894737
39150,13.569610905263158
39151,20.680838168421054
39152,52.88457644210526
39153,3.499284757894737
39155,13.73535704210526
39156,3.553254147368421
39161,235.78947368421052
39162,12.631578947368421
39164,6.083612378947368
39165,328.42105263157896
39166,28.155450105263157
39167,5.3983533368421055
39168,5.323536115789474
39169,11.411989873684211
39171,12.023139410526316
39178,12.631578947368421
39181,6.315789473684211
39183,7.040037768421053
39187,10.228078094736842
39188,2.924130084210526
39189,7.824577242105263
39190,326.8769890631579
39191,779.2633736421052
39192,6.315789473684211
39194,6.315789473684211
39195,44.21052631578947
39197,37.89473684210526
39199,46.83378905263158
39202,82.10526315789474
39204,101.05263157894737
39205,6.315789473684211
39208,19.574176336842108
39211,70.49266875789473
39214,69.47368421052632
39216,94.73684210526316
39217,12.631578947368421
39218,6.315789473684211
39221,5.0283428
39222,56.8421052631579
39223,75.78947368421052
39224,58.87072115789474
39225,75.78947368421052
39227,56.8421052631579
39228,62.72239089473684
39229,44.21052631578947
39230,82.10526315789474
39232,31.57894736842105
39233,39.06301143157894
39235,3.2626792526315787
39237,5.288571326315789
39238,18.94736842105263
39240,12.631578947368421
39241,12.414846315789474
39242,71.32863187368422
39246,12.631578947368421
39248,57.41802404210526
39250,44.21052631578947
39251,126.3157894736842
39253,3.122895894736842
39254,138.94736842105263
39257,94.73201576842106
39258,16.567325
39259,15.722288757894736
39260,18.94736842105263
39262,6.315789473684211
39263,37.89473684210526
39264,12.631578947368421
39265,31.57894736842105
39266,12.631578947368421
39267,10.526315789473685
39268,30.258017326315787
39269,75.78947368421052
39270,572.6315789473684
39272,5.2631578947368425
39273,15.789473684210526
39274,10.526315789473685
39275,142.10526315789474
39277,89.47368421052632
39280,131.57894736842104
39284,284.2105263157895
39286,10.526315789473685
39287,268.42105263157896
39288,26.31578947368421
39289,392.4764302631579
39293,27.052064568421052
39295,9.410151115789473
39296,78.37510284210526
39297,18.94736842105263
39299,3.533431842105263
39301,142.10526315789474
39302,564.2105263157895
39304,3.0258017263157897
39305,110.52631578947368
39306,120.0
39307,41.83125578947368
39308,32.426441378947366
39309,29.04202431578947
39311,58.189986421052645
39313,18.94736842105263
39315,63.1578947368421
39318,12.631578947368421
39319,6.315789473684211
39320,12.631578947368421
39321,4.100675242105263
39322,6.315789473684211
39323,6.315789473684211
39325,25.263157894736842
39326,12.631578947368421
39327,3.8162234631578946
39328,37.89473684210526
39329,37.89473684210526
39331,31.57894736842105
39332,29.87946842105263
39333,2.964140242105263
39334,2.3317196526315787
39338,31.57894736842105
39339,185.26315789473685
39340,132.6315789473684
39341,18.94736842105263
39342,13.357630021052632
39356,12.631578947368421
39357,12.607872884210526
39359,694.7368421052631
39360,6.315789473684211
39361,37.89473684210526
39363,17.977005821052632
39365,31.57894736842105
39369,37.89473684210526
39383,221.05263157894737
39386,201.94821
39388,176.8421052631579
39389,6.315789473684211
39390,170.52631578947367
39392,25.36360572631579
39393,195.78947368421052
39394,15.820938884210527
39396,12.631578947368421
39400,12.631578947368421
39401,631.4887438736843
39402,722.5337543473685
39404,1.2567715263157895
39405,1.302287852631579
39406,3.7703145789473687
39407,3.6144254947368424
39409,3.6144254947368424
39413,82.10526315789474
39414,7.9494950105263165
39415,68.6389224105263
39416,23.290816136842103
39417,23.499934484210527
39419,82.66248210526317
39420,76.30729330526316
39421,50.526315789473685
39422,63.1578947368421
39424,63.1578947368421
39425,17.82698942105263
39426,205.4634701578947
39427,388.3448086947368
39428,0.46501830526315785
39429,31.572006715789474
39431,5.601722473684211
39433,31.57894736842105
39436,2.997392189473684
39437,18.94736842105263
39438,5.7789692105263155
39440,6.315789473684211
39443,69.47368421052632
39444,82.10526315789474
39447,63.1578947368421
39448,6.315789473684211
39449,82.10526315789474
39452,75.78947368421052
39453,12.631578947368421
39454,50.526315789473685
39456,75.78947368421052
39458,94.73684210526316
39461,90.55027250526317
39462,94.73684210526316
39463,18.94736842105263
39464,6.315789473684211
39465,78.59269310526315
39468,101.05263157894737
39469,6.315789473684211
39470,120.0
39473,6.315789473684211
39474,164.21052631578948
39475,132.6315789473684
39478,170.52631578947367
39480,151.57894736842104
39482,120.0
39484,170.52631578947367
39486,120.0
39488,151.57894736842104
39489,113.6842105263158
39491,108.71357163157894
39494,43.312501568421055
39497,15.812570021052633
39501,81.13921310526315
39502,21.732634347368418
39503,25.263157894736842
39504,6.673244263157895
39505,12.631578947368421
39506,11.437236915789473
39507,4.164744484210527
39508,10.128201778947368
39510,8.201335389473686
39511,27.493668336842102
39513,27.849396326315787
39515,145.26315789473685
39516,289.4736842105263
39517,40.321524189473685
39518,353.6842105263158
39519,218.94736842105263
39520,52.63157894736842
39521,404.2105263157895
39522,16.842105263157894
39523,499.2029367473684
39524,237.74552248421054
39526,187.45320068421054
39527,468.5597752736842
39529,216.12059474736841
39530,1160.0993717157894
39531,2.553444147368421
39532,1751.578947368421
39533,1347.3684210526317
39534,1044.2105263157894
39535,862.8031958210526
39536,1920.0
39537,1347.3684210526317
39539,547.3369217157895
39540,60.434692652631576
39541,766.7855930526315
39542,673.6527111473684
39543,10.867211915789476
39544,240.96787107368422
39545,1368.421052631579
39546,10.867211915789476
39547,5.2631578947368425
39550,5.2631578947368425
39552,5.2631578947368425
39553,10.526315789473685
39555,15.789473684210526
39556,33.845230231578945
39557,84.21052631578948
39559,3.5736202842105262
39560,14.000790231578948
39562,0.7945782315789474
39563,2.314344389473684
39567,3.2118411368421054
39568,3.658432494736842
39571,3.0174480210526315
39578,11.644057094736842
39579,3.9987025263157894
39580,6.315789473684211
39585,0.7656024315789474
39586,246.03293578947367
39587,34.08876565263158
39588,2.296807294736842
39589,12.631578947368421
39591,48.43536185263158
39592,6.315789473684211
39593,4.214103621052632
39594,8.756004568421053
39595,37.89473684210526
39596,33.63097505263158
39597,471.57894736842104
39598,6.882969263157895
39599,31.57894736842105
39604,10.589729389473684
39605,9.574143568421052
39606,442.10526315789474
39607,488.42105263157896
39608,564.2105263157895
39609,405.2631578947368
39610,581.0526315789474
39611,572.6315789473684
39612,412.63157894736844
39613,387.36842105263156
39614,486.3157894736842
39615,640.0
39617,6.315789473684211
39620,25.263157894736842
39621,25.263157894736842
39622,6.315789473684211
39624,37.89473684210526
39625,902.3928132105264
39626,67.36842105263158
39627,993.6842105263158
39628,1195.7894736842106
39629,1044.2105263157894
39630,842.1052631578947
39631,1229.4736842105262
39633,1083.591925263158
39634,67.36842105263158
39635,49.48443667368421
39636,976.8421052631579
39637,691.584237431579
39638,337.20578683157896
39639,157.89473684210526
39641,1583.157894736842
39643,789.4736842105264
39644,63.1578947368421
39646,799.1964560526316
39648,654.2372906842106
39649,9.62893837894737
39652,704.5962934210526
39653,1000.9600405789473
39654,1368.421052631579
39655,1242.1052631578948
39656,1080.1343954947367
39657,12.399795852631577
39658,1025.7686933999998
39659,1536.842105263158
39660,1073.713058368421
39661,12.631578947368421
39662,14.261111589473684
39663,1.6686536315789475
39683,14.0362128
39684,6.837668968421052
39685,4.6787376
39712,101.05263157894737
39713,113.6842105263158
39714,6.315789473684211
39715,151.57894736842104
39716,138.94736842105263
39718,132.6315789473684
39719,75.78947368421052
39722,138.94736842105263
39723,387.36842105263156
39724,84.21052631578948
39727,3.790936610526316
39728,3.418834484210526
39734,227.3684210526316
39735,185.26315789473685
39743,47.900241599999994
39746,42.10526315789474
39747,23.46143671578947
39749,34.23602741052631
39750,16.325881157894734
39752,6.315789473684211
39760,6.315789473684211
39761,20.843200484210527
39763,5.201226810526316
39764,31.57894736842105
39765,56.8421052631579
39778,44.09398251578948
39782,21.38799343157895
39785,37.89473684210526
39789,56.8421052631579
39801,11.7140614
39805,2627.3684210526317
39806,2523.028777810526
39810,1095.9712172526317
39811,400.0
39813,444.1867702421053
39814,1946.1583290210526
39815,603.7047895368421
39816,4192.8040771999995
39817,854.9455822947368
39818,926.3157894736842
39819,434.31605164210526
39820,157.89473684210526
39821,636.6461797263157
39824,915.7894736842105
39825,101.05263157894737
39826,176.8421052631579
39827,184.72642751578945
39828,50.526315789473685
39829,67.36842105263158
39830,168.42105263157896
39831,243.61604396842105
39832,3043.8727705578945
39833,568.421052631579
39836,25.151143610526315
39837,210.52631578947367
39838,75.88505991578948
39839,129.8518452
39840,22.483036231578946
39841,69.47368421052632
39842,98.57401578947368
39843,22.483036231578946
39844,297.7942614947368
39845,94.73684210526316
39847,240.63477082105263
39848,61.413312789473686
39850,68.46186271578947
39851,177.27162191578947
39852,164.64004296842106
39853,232.70171671578947
39855,132.6315789473684
39856,667.3642488421053
39857,360.5497070842105
39858,909.4736842105264
39859,758.5278370526316
39862,164.21052631578948
39863,102.19987597894735
39865,489.8023411789474
39866,645.4327803157895
39867,6.315789473684211
39868,75.78947368421052
39871,603.6414461789474
39872,629.2032181578948
39873,101.05263157894737
39874,21.02602412631579
39876,636.2743407368421
39877,384.2770192210526
39882,16.776828505263158
39884,24.90996863157895
39886,5.294303494736842
39890,22.536747031578948
39891,18.94736842105263
39892,125.02501789473685
39895,21.4184352
39896,25.263157894736842
39897,1111.578947368421
39898,511.54605491578945
39900,31.57894736842105
39902,727.0280272105263
39903,825.2631578947369
39904,6.976513031578947
39906,6.315789473684211
39907,10.433366947368421
39908,757.8947368421053
